79;495;81;13;4;13063980314.210005;1231203772.66;11832776541.55
320;422;170;3;5;28845269697.390003;1529813890.8;27315455806.59
163;322;23;11;3;23871314004.56;1358888334.0;22512425670.56
280;181;333;3;4;42359590480.84999;1533522033.31;40826068447.53999
76;500;470;7;5;19538128329.81;1452962700.0;18085165629.81
226;342;50;7;4;19651000521.14;1473588587.52;18177411933.62
56;346;453;7;3;20954835241.99;1395479291.27;19559355950.72
148;315;127;7;4;22229087943.29;1504949087.12;20724138856.17
99;309;21;13;2;13690744690.87;1190632784.14;12500111906.73
343;423;150;3;5;25049104076.05;1524685683.24;23524418392.81
283;29;378;7;4;41344506235.46;1476012252.96;39868493982.49999
129;294;88;5;2;17274622023.03;1439657271.36;15834964751.669998
119;289;421;5;4;45496392141.71001;1535219442.0;43961172699.71001
166;96;187;7;3;18276785193.6;1438482040.93;16838303152.670002
103;82;124;15;3;20628834128.320004;1232961308.64;19395872819.68
165;77;143;15;5;38745520631.630005;1335182628.78;37410338002.850006
141;133;151;13;5;39088365996.74;1387556979.03;37700809017.71
74;53;372;5;1;33236495879.300003;1354449768.0;31882046111.300003
132;489;141;3;2;20037724470.92;1515885355.04;18521839115.88
145;220;211;5;3;21758350415.45;1499462553.6;20258887861.85
220;271;207;3;3;40780471046.77;1550435094.52;39230035952.24999
235;449;195;3;4;38964609962.57;1538280341.68;37426329620.89
381;20;478;7;5;20747382804.06;1517361853.95;19230020950.11
127;131;206;5;2;39562712180.34;1454353259.68;38108358920.66
207;125;509;3;3;48173214165.81;1528890884.1;46644323281.71
107;383;123;9;4;37995828927.0;1446583826.56;36549245100.44
143;200;428;5;4;18809315568.19;1555345152.0;17253970416.19
226;451;19;5;2;41501154273.96999;1507003294.72;39994150979.24999
205;420;431;3;5;32031138798.250004;1611668270.02;30419470528.23
62;38;111;13;1;13875440324.26;999404484.0;12876035840.26
256;149;23;7;2;41709786547.28;1495062263.32;40214724283.96
262;84;156;7;4;16709560255.25;1521369420.48;15188190834.77
85;421;179;9;4;40204397495.38;1369267001.28;38835130494.09999
210;227;85;9;5;43898826609.53;1546095754.22;42352730855.31
210;259;23;13;4;41707382657.45;1468461828.51;40238920828.94
108;481;495;5;5;43870722176.350006;1615636479.6;42255085696.75
68;481;102;7;2;36270492084.43001;1380540938.65;34889951145.78
178;64;271;9;4;22727355881.660004;1525273207.6;21202082674.06
238;141;64;7;3;17157358465.4;1508663478.07;15648694987.33
86;120;502;5;2;18122741874.76;1489812307.2;16632929567.56
182;140;89;13;5;21023543138.56;1446601265.2;19576941873.36
133;463;38;3;1;57064298490.23;1523904295.92;55540394194.31
91;241;290;11;5;39056894058.28999;1370585896.33;37686308161.95999
152;474;79;9;5;22871652603.68;1530879354.72;21340773248.96
96;406;111;13;5;22104410399.38;1383849088.88;20720561310.500004
125;418;430;3;3;30242564614.47;1600272096.19;28642292518.28
382;34;185;7;4;28743228526.1;1559918616.2;27183309909.9
304;52;121;11;5;22281462347.06;1537037948.16;20744424398.9
196;386;62;7;4;27741758396.89;1578974946.77;26162783450.12
214;52;428;5;3;23561379778.08;1572938793.92;21988440984.16
63;373;136;15;4;28374753322.73;1081745177.76;27293008144.97
73;384;452;7;4;15683711851.08;1545321170.53;14138390680.55
350;78;297;3;3;27126472290.960003;1600564904.45;25525907386.51
105;277;475;7;5;45883335304.98;1594468901.34;44288866403.64001
161;42;418;5;2;22069361582.7;1536129283.92;20533232298.78
119;95;280;11;4;43000849367.88;1415112849.92;41585736517.95999
112;166;424;9;5;26364688199.94;1547434695.63;24817253504.31
66;107;246;15;3;27035179202.42;1076104427.04;25959074775.380005
156;84;277;9;4;20155727919.79;1526227491.8;18629500427.99
105;262;442;3;2;25515048026.18;1580450005.56;23934598020.62
419;97;75;3;2;41656752992.09;1603895556.78;40052857435.31
76;336;458;9;5;18166726782.42;1572824615.04;16593902167.38
160;82;448;7;4;33346513811.39;1615161425.92;31731352385.47
437;350;22;7;5;28462105839.38;1601523498.96;26860582340.42
224;16;340;13;4;19285717886.97;1503422788.61;17782295098.36
283;98;120;7;4;29542720743.64;1583461420.8;27959259322.84
249;48;495;7;5;40317696883.02;1632264480.0;38685432403.02
405;76;412;3;4;27951995908.329994;1644226586.27;26307769322.06
394;56;37;9;3;20650843584.72;1590631136.64;19060212448.08
115;196;345;9;5;22226085272.51;1624889612.3;20601195660.21
240;322;435;3;5;34301269549.13;1697414090.9;32603855458.23
129;152;152;11;4;15557832480.229998;1506620730.42;14051211749.81
309;16;282;13;5;20870617784.59;1591195238.63;19279422545.96
369;401;95;3;4;48795419060.25;1662969903.52;47132449156.73
409;426;114;3;5;22726521497.06;1688578089.09;21037943407.97
247;220;97;3;2;20646798618.14;1629502954.99;19017295663.15
205;502;50;5;3;30628047012.65;1627194848.0;29000852164.65
380;330;19;9;5;24450644451.66;1645082752.9;22805561698.76
293;160;66;9;5;17955034267.129997;1613663327.23;16341370939.9
83;317;110;7;2;37989388432.08;1457421749.78;36531966682.3
234;61;183;11;5;41945709011.52;1602839229.97;40342869781.55
139;176;285;7;4;18174250394.97;1593380312.83;16580870082.14
433;97;455;3;5;53080489157.950005;1686056603.87;51394432554.08001
66;297;256;3;1;17857662404.83;1571834717.8;16285827687.03
193;222;361;5;5;25248487264.69;1708981667.64;23539505597.05
232;264;374;3;4;20414813585.05;1734722720.76;18680090864.29
96;88;349;13;4;17386859027.78;1408796196.12;15978062831.659998
355;11;115;13;3;44636935978.45;1585553555.3;43051382423.15
244;36;56;5;1;15965569029.660002;1628024832.0;14337544197.660002
238;16;491;13;5;22255400560.45;1575476203.06;20679924357.39
164;27;310;11;3;20385510908.23;1535767668.86;18849743239.37
295;484;46;5;4;21551221443.92;1709285649.28;19841935794.64
184;411;218;3;3;23265747128.64;1738329934.41;21527417194.23
167;337;323;3;3;50304342091.65;1722895717.94;48581446373.71
97;72;500;3;1;19997965355.64;1639835280.0;18358130075.64
189;90;484;7;5;23502462001.91;1728459266.69;21774002735.22
384;190;109;5;5;32603065418.120003;1721510051.8;30881555366.320004
94;152;91;5;1;19303050639.66;1570789584.0;17732261055.660004
308;238;376;3;5;32244181474.74;1736195776.36;30507985698.38
201;435;484;3;5;24046000870.05;1786293617.33;22259707252.72
60;458;275;13;5;26712556916.22;1444369309.24;25268187606.98
153;26;479;13;4;27371952779.44;1529708121.68;25842244657.76
389;432;131;3;5;23839221379.779995;1782623959.72;22056597420.06
167;210;337;5;4;27197907671.870003;1750232685.6;25447674986.27
122;335;128;11;5;44094664165.13;1675986960.38;42418677204.75
149;90;478;9;5;24972324623.75;1643461087.54;23328863536.21
250;201;247;5;5;26600943451.5;1740127350.0;24860816101.5
189;103;432;7;5;48496315393.990005;1765599713.74;46730715680.25
310;166;196;3;3;30360879024.280003;1776157002.55;28584722021.730003
250;492;181;3;4;25610364935.460003;1783919656.71;23826445278.750004
62;318;411;5;2;19968492114.9;1649147364.0;18319344750.9
335;109;132;7;5;45690602290.27;1774819205.17;43915783085.1
84;288;231;13;5;25458131757.250004;1614132353.43;23843999403.820004
367;302;217;3;5;33468023449.94;1811259309.48;31656764140.46
59;398;474;11;5;23505702121.69;1548959845.07;21956742276.62
389;224;94;3;3;27002768169.71;1796027950.08;25206740219.63
182;17;463;7;2;54409007475.95;1713223451.73;52695784024.22
171;230;479;5;5;35270598176.75;1892114665.0;33378483511.750004
130;154;257;11;5;30490787906.58;1678522769.0;28812265137.58
66;374;318;5;2;25458315093.42;1707444879.36;23750870214.06
143;80;393;9;4;16507420634.3;1749490747.2;14757929887.1
102;245;95;11;3;45066004907.16001;1617271828.48;43448733078.68001
441;299;56;5;5;48106176709.41;1859461720.48;46246714988.93001
128;335;264;3;2;50672022866.08;1828349411.33;48843673454.75
166;151;64;7;2;43072670745.77;1742332525.52;41330338220.24999
126;420;490;5;5;45037278284.68001;1950473616.0;43086804668.68001
108;380;472;5;4;23773638369.61;1833163228.8;21940475140.81
223;351;333;3;4;30278768268.46;1850026368.15;28428741900.31
446;200;17;11;5;22706966852.85;1786642401.28;20920324451.570004
199;394;373;3;4;40201338099.240005;1854366516.0;38346971583.240005
441;355;132;3;5;49969286091.83;1873409904.43;48095876187.4
65;299;416;5;2;41727106060.880005;1675852996.48;40051253064.40001
92;343;126;9;3;44010254805.44001;1651025134.38;42359229671.060005
74;478;140;15;5;22337098143.930004;1427030186.4;20910067957.530003
66;483;288;7;3;22998058485.45;1685707786.83;21312350698.62
108;455;192;9;5;55059643506.84;1750024942.85;53309618563.99
60;225;386;13;4;17256922921.29;1391077214.28;15865845707.01
278;152;180;5;4;39939377723.45;1879577280.0;38059800443.45
91;201;294;13;5;28657417886.21;1618586598.28;27038831287.93
67;401;381;11;5;47492344632.34;1752061829.58;45740282802.76
274;246;320;3;4;37849219600.19;1891619495.42;35957600104.770004
134;146;392;9;5;32384046892.38;1757432455.83;30626614436.550003
171;53;444;11;5;45996758503.89001;1738921970.97;44257836532.920006
221;112;271;3;2;28090588755.28;1853630634.24;26236958121.04
121;264;282;7;4;24830830041.37;1841194333.44;22989635707.93
82;262;251;11;4;31314371931.300003;1610925996.26;29703445935.04
63;212;442;15;5;15740837188.67;1430652057.12;14310185131.55
189;127;146;9;4;49401221164.76;1782236213.63;47618984951.13
106;70;211;9;2;29600725617.96;1677310740.0;27923414877.96
190;150;192;9;5;44327208172.81;1889090242.56;42438117930.25
81;223;476;11;5;43609147412.240005;1620644311.44;41988503100.8
87;197;416;7;3;46136185120.87;1765548712.35;44370636408.52
92;176;252;15;5;15880987283.7;1617340919.04;14263646364.66
321;29;181;5;2;55349209702.3;1860453565.38;53488756136.920006
134;153;443;5;3;28428294778.73;1839706418.88;26588588359.85
138;207;61;15;4;24709652336.07;1631513456.64;23078138879.43
59;135;32;15;1;11355784906.39;1103822640.0;10251962266.39
144;130;248;9;4;27730355551.84;1794007051.2;25936348500.64
91;80;380;11;3;17413966085.14;1617271828.48;15796694256.66
59;425;473;11;5;46172828316.89;1650550499.62;44522277817.27
70;448;110;15;4;15161952243.7;1399083840.0;13762868403.7
135;332;360;5;4;23372401282.74;1937074982.4;21435326300.34
163;220;77;11;4;21398977911.85;1748380666.03;19650597245.82
112;348;125;5;2;24698769108.19;1844856750.0;22853912358.19
310;59;89;13;5;54200909298.77999;1851809884.32;52349099414.45999
104;66;158;11;2;18053601381.67;1630335076.76;16423266304.910002
412;110;117;5;4;30441178452.69;1914260376.6;28526918076.09
129;332;99;5;2;18756240841.85;1828952349.84;16927288492.009998
67;296;286;15;5;19930045408.32;1538192747.52;18391852660.800003
134;73;139;13;3;47061528270.28001;1696410495.56;45365117774.72
130;125;299;7;3;50271397455.96001;1811689916.4;48459707539.560005
311;494;8;9;3;27071307267.09;1867713695.08;25203593572.01
214;83;74;7;2;49949658679.920006;1860769141.56;48088889538.36001
61;503;295;5;2;50657773052.22;1749580825.7;48908192226.52
423;165;325;3;5;39204956704.84;1955490322.5;37249466382.34
341;114;464;3;4;26559862733.75;1974559608.12;24585303125.63
210;90;129;13;5;20183704330.340004;1849671661.03;18334032669.31
140;216;162;9;4;26340129813.02;1837467319.45;24502662493.57
384;140;55;7;4;28450999182.840004;1950011965.44;26500987217.4
237;307;15;11;3;47208983931.25;1852697263.96;45356286667.29
418;63;318;3;3;36483568895.75;1981865854.08;34501703041.67
229;113;213;5;3;51003518587.21;1949096066.88;49054422520.33
181;289;371;3;3;60303616615.1;2013640496.63;58289976118.46999
416;40;105;11;5;27199731937.280003;1916330317.44;25283401619.84
333;236;15;15;5;22324904357.300003;1887211170.0;20437693187.3
127;460;305;5;4;34215007274.69;2014214144.0;32200793130.69
282;124;34;13;4;19010829439.820004;1902363449.88;17108465989.94
71;243;322;15;5;21596717261.94;1668550567.32;19928166694.620003
57;449;504;11;5;48296387568.04;1858042411.95;46438345156.09
161;222;202;7;4;26155625305.61;1971643591.68;24183981713.93
78;178;366;15;5;23542905107.31;1611193429.44;21931711677.87
192;95;151;13;5;53881550968.08;1861224284.04;52020326684.03999
61;377;504;9;4;45913785653.9;1691690778.09;44222094875.81
204;406;212;5;5;34380280793.4;2028512188.64;32351768604.76
122;247;52;13;3;46971633258.46001;1757770613.75;45213862644.71001
125;240;426;3;2;22068543478.7;1983602898.43;20084940580.27
267;72;78;15;5;22394813025.12;1916127083.52;20478685941.6
363;117;26;9;3;22357185515.210003;1956798723.3;20400386791.91
395;37;278;3;2;79070928170.29001;2014788608.45;77056139561.84001
403;276;224;3;5;34609659104.03;2047281926.86;32562377177.17
202;67;147;3;1;50529959610.63;1988394912.0;48541564698.63
219;49;146;13;4;50096722924.66;1904563182.27;48192159742.39
380;439;159;3;5;57494835341.89;2088784371.09;55406050970.8
199;58;313;9;4;37829792434.58;1979965007.9;35849827426.68
57;336;441;11;4;16793190809.51;1699252614.26;15093938195.25
182;48;122;13;3;18638423677.09;1867032013.52;16771391663.57
114;286;500;7;5;42717203261.36;2078719042.4;40638484218.96
280;94;220;3;2;45453887585.9;2045771481.6;43408116104.3
226;487;408;3;5;58478148859.21001;2122048482.74;56356100376.47
389;318;135;3;4;51096778067.43;2080959146.78;49015818920.65
103;418;297;5;3;35376168399.65;2012049119.52;33364119280.130005
109;293;13;9;1;47239949685.04;1765008267.7;45474941417.34
408;86;41;5;2;36079734158.32;2037147134.68;34042587023.64
147;366;33;15;4;21218792348.18;1761746358.24;19457045989.94
136;353;40;15;4;46292731187.44;1824421478.4;44468309709.04
439;214;248;3;5;34009312983.86;2121758652.33;31887554331.530003
320;209;306;3;4;59141275014.28;2117816193.56;57023458820.71999
181;190;303;7;5;32216062931.29;2050242897.02;30165820034.27
143;486;372;3;3;44843429526.28;2102384753.05;42741044773.23
103;376;287;9;5;25631671560.300003;1960752407.04;23670919153.26
232;64;22;7;1;19041690666.25;1976166887.83;17065523778.419998
411;31;219;9;5;57336528085.91;2073607415.45;55262920670.46
106;124;297;15;5;26041067301.59;1858782816.0;24182284485.59
101;273;437;7;4;28459129836.22;2048935024.5;26410194811.72
109;220;135;13;4;22800171473.28;1759264650.0;21040906823.280003
173;171;81;9;3;22033980166.93;1973105045.45;20060875121.48
313;139;274;5;5;58737162159.71001;2119309942.68;56617852217.03001
180;231;222;3;2;28217198598.550003;2096527134.24;26120671464.31
342;32;444;3;2;24769250564.410004;2096890169.24;22672360395.17
328;231;151;5;5;34122157164.4;2130221736.72;31991935427.68
258;53;220;11;5;52179740428.64;2057937959.09;50121802469.55
183;250;449;5;5;51497380135.07001;2154456905.0;49342923230.07001
388;52;481;5;5;33694686689.22;2133465572.16;31561221117.06
147;173;448;3;2;54465244722.240005;2084588568.12;52380656154.12001
365;91;46;13;5;55118479398.38999;2056643069.64;53061836328.74999
253;50;131;15;5;35829342225.75;1984376079.0;33844966146.75
238;225;33;9;3;24647105253.34;2052006287.76;22595098965.58
381;40;120;7;3;34834143105.14;2094046940.16;32740096164.98
374;88;111;5;3;28950298546.59;2105702607.36;26844595939.23
114;451;415;5;4;62555268952.22001;2206828825.3;60348440126.920006
279;210;233;5;5;37197930067.84;2151291609.6;35046638458.24
159;238;60;13;4;30390393328.24;1954294952.06;28436098376.18
182;234;492;5;5;30456320962.12;2209695452.64;28246625509.48
193;214;99;11;5;32500151865.78;2075914853.97;30424237011.81
76;154;172;5;1;30164098580.930004;1925139363.84;28238959217.090004
265;178;34;15;5;31282222385.77;1986231177.36;29295991208.410004
191;71;483;7;4;57276521442.64;2081638350.17;55194883092.47
192;110;125;11;4;36700537728.06;2061065479.0;34639472249.06
346;500;41;5;4;32372035584.51;2175406290.0;30196629294.51
269;38;155;15;5;36504830838.2;2009613340.8;34495217497.399994
331;478;204;3;5;36264522210.490005;2209317760.57;34055204449.92
179;146;296;5;3;31290400672.68;2109097241.92;29181303430.76
73;446;180;15;5;32020274644.79;1711924437.6;30308350207.19
375;41;107;5;2;61717861207.55;2127852581.04;59590008626.51
242;84;502;5;4;33555892126.550003;2199837934.56;31356054191.99
257;222;52;9;4;24676491374.24;2081279664.17;22595211710.070004
96;103;332;7;2;51807861808.69;1988360178.29;49819501630.4
154;48;377;9;3;24368336499.92;2055017952.0;22313318547.92
376;29;67;15;4;58550455567.16;2075099751.36;56475355815.8
90;177;55;7;1;24251172942.050003;1887550644.67;22363622297.38
161;53;372;11;4;53042887591.26;2034892161.24;51007995430.02
357;199;28;7;3;55253308339.24999;2131960761.82;53121347577.42999
141;63;494;5;2;24396294463.72;2077369224.84;22318925238.88
164;293;177;5;3;56202803140.27;2120197997.52;54082605142.75
408;122;59;9;5;38459011044.86001;2145235147.93;36313775896.93
91;247;375;9;4;57635640788.8;2036416496.4;55599224292.4
153;128;400;9;5;58236730415.21999;2093174784.0;56143555631.21999
263;139;20;9;2;53688646547.76;2068986986.5;51619659561.26
167;47;119;5;1;68434472645.73;2083377846.34;66351094799.39
140;231;383;3;2;32271600504.88;2188050535.44;30083549969.44
332;48;377;7;5;30479371295.529995;2166080255.54;28313291039.99
253;324;28;13;5;21873857826.75;2064381275.17;19809476551.58
375;20;431;9;5;43764798360.29;2202534990.0;41562263370.29
116;298;180;7;3;33130396926.69;2128433311.87;31001963614.82
126;270;102;3;1;23385433355.58;2137262277.89;21248171077.69
188;404;490;3;4;45497780119.22;2302027112.45;43195753006.77
66;452;395;9;4;28496947318.59;2076196810.75;26420750507.84
271;256;31;13;5;25315682047.79;2112749988.04;23202932059.75
131;52;314;15;4;20163163046.58;1854240336.0;18308922710.58
154;191;65;11;3;55290283902.4;2022703654.97;53267580247.43
93;190;197;7;2;36514867673.97;1991265938.82;34523601735.15
155;497;11;11;2;53201549381.420006;1976915786.32;51224633595.100006
140;37;271;9;2;61602158394.06;2044624894.03;59557533500.03
304;387;23;11;5;30570697428.19;2174376156.48;28396321271.710003
83;444;193;13;5;28726364206.680004;1827332198.64;26899032008.04
413;367;23;5;3;87432288772.09;2221176388.58;85211112383.50998
76;486;441;9;5;31655264211.89;2190536029.08;29464728182.81
384;496;28;7;5;24585833038.99;2262690967.4;22323142071.59
301;355;125;5;5;68688370235.86;2314973637.5;66373396598.36
236;178;407;3;3;42373441312.52;2282018224.94;40091423087.58
292;82;257;3;2;46097757577.52;2267269791.72;43830487785.8
232;360;93;3;2;29722748490.81;2273798324.74;27448950166.07
59;274;473;15;5;28551066343.01001;1635318036.0;26915748307.01001
205;357;482;3;4;44386069728.08;2348402078.13;42037667649.95
269;312;501;3;5;43252924627.77;2386537227.36;40866387400.41
86;69;321;5;1;23790744282.54;2087996861.52;21702747421.02
72;374;313;13;5;35265967875.520004;1874983084.15;33390984791.370003
66;393;355;13;5;27027094893.48;1904048932.03;25123045961.45
126;381;125;7;3;28005279861.310005;2199919488.9;25805360372.410004
70;409;17;11;1;46512248117.97;1698509989.44;44813738128.53
250;24;306;3;1;26824935484.86;2279746429.75;24545189055.11
228;280;145;7;5;32399412158.680004;2360727080.32;30038685078.36
375;30;437;3;2;38429966714.4;2313856487.45;36116110226.95
440;98;35;5;2;40764146831.17;2306377344.6;38457769486.57
418;67;227;5;4;70340456223.51001;2350862734.5;67989593489.01
147;53;403;9;3;59755829269.34;2143234321.77;57612594947.57
123;270;113;15;5;27412437549.35;2036518702.2;25375918847.149998
228;394;203;3;3;43705619509.09;2331685428.71;41373934080.38
81;479;108;7;2;53156845506.02;2052723939.03;51104121566.99
98;116;305;7;2;29945405851.840004;2147620938.06;27797784913.78
312;253;301;3;4;70268646974.36;2398787150.21;67869859824.15
195;92;89;11;3;26619752904.710003;2205221957.77;24414530946.94
229;191;129;9;5;60286507917.600006;2266423835.58;58020084082.02
387;166;468;3;5;114178969018.75;2385578218.98;111793390799.77
229;471;472;3;5;32246259046.04;2478615356.22;29767643689.82
229;415;193;5;5;70892781845.67;2376123900.4;68516657945.27
75;165;432;13;4;23054815010.44;1952361537.98;21102453472.46
102;330;403;7;4;31514514537.28;2284036755.0;29230477782.28
302;122;245;5;4;43611167340.490005;2420477852.8;41190689487.69
158;370;151;7;4;41593953219.38;2335134876.98;39258818342.4
301;25;210;3;1;62237503275.56;2368929817.8;59868573457.76
367;19;67;5;1;65098201856.81999;2351741956.74;62746459900.08
84;80;45;13;1;15520033866.839998;1768732692.48;13751301174.359997
132;370;296;3;2;46124721173.55;2407863262.46;43716857911.09
160;291;114;9;4;25894783618.44;2292028841.42;23602754777.02
115;373;129;13;5;56620763532.93;2207184376.43;54413579156.5
63;201;403;11;3;25833844020.02;1984274177.71;23849569842.31
162;275;384;5;4;68743803152.75;2488740672.0;66255062480.75
83;40;93;13;1;15884374122.839998;1777273833.5;14107100289.34
414;258;18;7;3;36128368602.03;2395175994.69;33733192607.34
265;351;489;3;5;40904108784.09;2526120188.09;38377988596.0
74;501;176;3;1;26700061182.22;2307097246.92;24392963935.3
125;293;422;3;2;66988600754.39;2398910054.57;64589690699.82
131;279;188;11;5;25469555244.53;2224515546.0;23245039698.53
221;32;512;7;3;27683108533.3;2399218185.01;25283890348.29
232;28;463;5;2;34741545918.21;2403713578.0;32337832340.21
86;23;318;9;1;51248543016.00001;2021329830.12;49227213185.88001
219;109;373;3;2;77311758840.46;2438028847.56;74873729992.90001
230;180;465;3;3;44388322485.99;2504709844.56;41883612641.43
95;127;316;7;2;58198128018.1;2233160390.16;55964967627.94
179;273;508;5;5;33599430595.49;2519877185.28;31079553410.209995
283;260;95;3;2;31238516794.95;2478481565.04;28760035229.91
123;378;398;7;5;31359764270.7;2583800478.0;28775963792.7
226;218;131;7;4;51188070524.85999;2460979115.93;48727091408.93
128;123;210;13;4;26060175246.03;2203239074.4;23856936171.63
362;502;68;3;3;40918689203.65;2522515740.31;38396173463.34
253;296;105;3;2;41464792339.55;2490420110.98;38974372228.57001
173;279;193;5;3;36865292306.57;2452783620.06;34412508686.509995
136;287;60;15;4;61904683802.4;2224967270.4;59679716532.0
442;73;97;9;5;71714447679.65;2490880900.15;69223566779.5
67;428;482;11;5;38640782751.41;2365761103.76;36275021647.65
144;194;91;7;2;40843776573.45999;2377077204.32;38466699369.14
185;200;292;3;2;29899128637.52;2494818846.72;27404309790.8
221;150;273;3;2;32062778003.67;2500862364.0;29561915639.67
106;147;303;3;1;26687938730.35;2431516137.52;24256422592.83
65;44;432;15;2;19343198063.49;1621338301.44;17721859762.050003
303;501;273;3;5;32569863892.07;2568683271.12;30001180620.95
274;24;238;13;4;27503626893.68;2430146825.43;25073480068.25
138;457;84;5;2;62907359776.42;2488635690.24;60418724086.18
439;218;303;3;5;45242624907.71;2640764358.24;42601860549.47
57;504;311;3;1;31999335011.17001;2393132908.32;29606202102.850006
119;307;209;9;4;75804277118.31999;2451171403.06;73353105715.25998
234;13;460;15;4;66611736137.09;2366288870.4;64245447266.69
295;480;36;7;4;25108054172.03;2530425429.5;22577628742.530003
156;59;357;15;5;63133989757.9;2391956406.0;60742033351.9
378;403;223;3;5;82140271533.31999;2619917453.84;79520354079.48
232;10;344;15;3;36592919450.97;2376908179.2;34216011271.77
172;71;45;7;1;60078214524.11;2419307788.46;57658906735.65
356;323;317;3;5;92985611539.16;2679028241.36;90306583297.80002
192;199;208;7;4;72422697685.54999;2620613482.91;69802084202.64
116;247;186;11;4;62661687983.11001;2444102050.79;60217585932.32001
378;51;231;5;3;55723608196.3;2622232887.12;53101375309.18
90;88;324;9;2;24712109587.9;2284647947.37;22427461640.53
238;488;301;3;4;59886316200.3;2668943208.96;57217372991.34
314;121;52;11;4;64487853166.63999;2531416109.62;61956437057.02
94;146;180;9;2;34135230142.27;2311126608.38;31824103533.890003
126;127;310;11;4;62401514954.46999;2404369994.4;59997144960.07
136;250;455;3;2;49666225058.59;2654726256.0;47011498802.59
219;196;257;7;5;42055758805.4;2679776860.01;39375981945.39
130;47;295;9;2;69742637495.18;2421008291.09;67321629204.09
114;106;245;15;4;40234096096.380005;2215180749.6;38018915346.78001
424;36;15;7;1;22889846766.11;2592688900.03;20297157866.08
373;423;81;3;3;38095255631.73;2702065837.5;35393189794.23
84;405;331;9;4;36300594479.41;2435768625.6;33864825853.81
164;132;24;15;2;22447296309.9;2308888074.24;20138408235.66
97;510;510;7;5;42233015847.1;2580189711.12;39652826135.98
381;12;49;15;2;31674587122.86;2511906647.04;29162680475.82
99;398;197;5;2;50529010586.54;2532676884.48;47996333702.060005
324;53;282;7;4;72378291632.08;2694629752.32;69683661879.76001
289;44;93;15;4;23502138921.49;2530009944.0;20972128977.49
173;138;230;9;4;30905714273.84;2543305480.13;28362408793.71
143;268;130;13;5;27779569555.93;2407134648.67;25372434907.26
381;72;295;5;4;43917896896.83;2687507820.0;41230389076.83
74;163;216;5;1;61395321886.66;2418719184.0;58976602702.66
90;409;301;11;5;68074032522.84;2414243226.66;65659789296.18
289;121;478;3;3;80231882996.98;2746674843.42;77485208153.56
183;46;503;5;2;57479233032.67;2627597556.0;54851635476.67
188;97;157;9;3;76982843921.76001;2574092092.9;74408751828.86
145;102;415;7;3;40218450482.97;2569496730.02;37648953752.95
237;205;215;7;5;77398482741.15001;2675420939.66;74723061801.49
96;272;64;11;2;21403576335.72;2286902273.64;19116674062.08
304;364;52;5;3;27797799191.66;2707045082.56;25090754109.1
110;325;117;13;4;61785032476.5;2436187038.48;59348845438.02
85;498;200;13;5;36304911024.68;2416540139.52;33888370885.16
266;240;32;15;5;36624429884.22;2620344729.6;34004085154.62
71;195;354;15;4;23378375127.28;1959796215.0;21418578912.28
102;283;307;7;3;74886018148.1;2599900788.59;72286117359.51
201;183;340;7;5;71733833857.63;2735609318.4;68998224539.23001
127;269;506;3;2;74393703121.84;2726681491.2;71667021630.64
197;458;278;5;5;56281286036.57;2856131968.0;53425154068.57
142;86;213;11;3;36235980973.41;2517076746.36;33718904227.05
250;161;316;5;4;77066041389.47;2831014352.88;74235027036.59
177;411;139;5;3;42539434904.93;2788102006.98;39751332897.95
342;40;220;11;5;44947788544.73;2761174620.16;42186613924.57001
312;47;392;5;3;78988886056.04;2793821255.68;76195064800.35999
236;242;237;5;4;46768078359.23;2799082821.48;43968995537.75
377;293;120;3;3;90018302730.47;2817347847.55;87200954882.92
69;458;421;7;3;51678602668.34;2564466442.63;49114136225.71
200;405;198;5;4;47269140698.31999;2810659500.0;44458481198.32
264;20;400;3;1;43410037751.86;2771679974.4;40638357777.46001
170;294;378;5;4;38598968127.200005;2880872613.36;35718095513.840004
95;388;297;11;5;36145629508.47;2533532970.36;33612096538.11
101;269;137;11;3;71586660580.67;2403198311.03;69183462269.64
260;132;75;11;4;32733845889.59;2751620382.72;29982225506.870003
228;43;112;9;2;67415331044.60999;2695413875.21;64719917169.4
225;504;65;7;4;37350558259.77;2823085504.51;34527472755.259995
215;21;31;13;1;33713738787.98;2542539882.14;31171198905.84
58;371;333;7;2;63494133392.44;2474854985.28;61019278407.16
190;322;58;11;4;42839697459.15999;2681593250.83;40158104208.33
84;78;220;13;2;23732420289.8;2226462789.41;21505957500.390003
98;282;303;5;2;34773255877.48;2760083527.68;32013172349.8
311;153;347;5;5;55872368416.06999;2954268869.58;52918099546.48999
443;17;82;13;3;73678419431.64;2777752120.52;70900667311.12
114;137;236;7;2;68110803103.77999;2687583920.56;65423219183.21999
202;206;392;5;4;54122828996.11;2944704047.04;51178124949.07
421;501;58;5;5;38242734356.95;2943415581.0;35299318775.95
447;151;171;3;3;83937589446.15;2893317600.39;81044271845.76
292;36;269;5;2;38622185105.95;2854557522.0;35767627583.95
71;436;261;15;5;22803642598.29;2426633698.32;20377008899.97
416;31;199;11;5;84073642835.61002;2814724221.02;81258918614.59001
164;125;171;15;5;74477398907.59;2591910697.5;71885488210.09
132;295;185;7;3;79337621756.06999;2772903401.66;76564718354.40999
125;38;178;7;1;41260087454.98;2632095281.92;38627992173.060005
274;84;419;7;5;48587241403.67;2925652717.68;45661588685.990005
194;216;71;15;5;37933900601.91;2649147081.12;35284753520.79001
