130;347;64;3;5;2221741320.34;81712310.63;2140029009.71
131;218;250;3;5;3710552042.92;200527779.6;3510024263.3199997
131;246;441;7;4;43637949438.450005;3052655094.99;40585294343.46
131;287;50;3;4;2158118122.21;78873351.48;2079244770.7299998
131;350;417;9;2;463490025273.18;25484757308.64;438005267964.5399
132;480;90;15;5;42901028309.84;3406860000.0;39494168309.84
133;190;405;9;4;99284842592.81999;3579328880.64;95705513712.18
133;312;77;9;4;15508650522.68;1117476244.68;14391174278.0
133;355;295;3;3;31867708620.21;1070350240.5;30797358379.71
134;146;392;9;5;32384046892.38;1757432455.83;30626614436.550003
134;153;443;5;3;28428294778.73;1839706418.88;26588588359.85
134;245;484;7;4;94557541097.79;3548488570.7;91009052527.09
134;348;416;5;1;735490830493.95;34301040384.0;701189790109.9498
134;501;186;9;3;101670442497.77;7826734558.27;93843707939.5
134;73;139;13;3;47061528270.28001;1696410495.56;45365117774.72
135;156;43;5;5;1124473513.34;68559650.64;1055913862.6999999
135;367;494;11;1;4935062406425.44;192223470725.0;4742838935700.44
135;442;482;11;4;240630352038.40002;14803439717.58;225826912320.82
136;169;79;13;2;138855417214.35;5022149126.25;133833268088.1
136;354;270;5;5;14766416837.08;1050584774.4;13715832062.679998
137;118;107;3;4;1637820049.63;78064285.32;1559755764.3100002
137;317;36;13;2;109231048652.15001;4292769517.55;104938279134.6
137;319;66;15;3;123542938196.74;4686231322.08;118856706874.66
137;467;371;3;5;20834816876.710003;685578780.63;20149238096.08
138;316;54;11;5;9115283293.52;844115249.26;8271168044.26
138;382;440;13;5;195888139163.45;10768555356.42;185119583807.03
138;422;49;7;3;20349746596.42;1150635167.64;19199111428.78
139;371;444;5;1;1116094609127.48;42089370498.0;1074005238629.48
140;180;48;3;1;8763464504.21;830467095.55;7932997408.66
140;231;383;3;2;32271600504.879997;2188050535.44;30083549969.44
140;360;36;7;4;4769420217.52;436259779.2;4333160438.32
141;119;84;11;4;20425966906.57;784110838.16;19641856068.41
141;133;151;13;5;39088365996.74;1387556979.03;37700809017.71
141;355;226;5;2;143929474804.61002;5355289920.6;138574184884.01
141;63;494;5;2;24396294463.72;2077369224.84;22318925238.88
142;129;77;15;2;70861876469.84;5295386596.5;65566489873.34
142;199;390;11;1;2269199051818.93;91761165505.15;2177437886313.78
143;120;254;15;2;154296838917.78;16249208040.0;138047630877.78
143;189;105;9;5;9098780446.89;706740842.3;8392039604.590001
143;473;479;13;4;713085717710.72;24822710245.59;688263007465.1299
145;378;506;5;3;125533319756.91;6178354237.44;119354965519.47
145;497;328;11;2;1392525893325.44;51149504759.09;1341376388566.3499
146;166;275;3;2;20457313809.16;1227826539.72;19229487269.44
147;173;448;3;2;54465244722.240005;2084588568.12;52380656154.12001
147;242;391;13;4;185938465759.36;10985578243.64;174952887515.72
147;327;44;5;1;48146134276.659996;4124967372.24;44021166904.42
147;43;334;15;1;843793786581.5901;32055955563.24;811737831018.3501
147;460;299;15;3;641813483144.9;35143464330.0;606670018814.9
147;474;115;13;5;55753909353.63;4050297783.17;51703611570.46
149;128;101;9;5;7845630723.13;493878775.91;7351751947.22
149;90;478;9;5;24972324623.75;1643461087.54;23328863536.21
150;448;15;15;5;7938471954.059999;664776806.4;7273695147.66
150;508;469;7;4;131870219782.95999;8962807896.65;122907411886.31
150;93;297;5;1;88512591565.03;8254544688.72;80258046876.31
151;119;319;15;3;297557893169.63;10580931026.82;286976962142.81
151;126;361;11;1;770972006876.21;61363390501.83;709608616374.38
151;400;176;15;2;700224638439.4299;42292305792.0;657932332647.4299
151;420;37;7;5;5677425899.21;384324091.2;5293101808.01
152;265;17;5;1;38351623280.35;1383458830.4;36968164449.95
152;269;456;11;5;196775015854.03998;7491227863.68;189283787990.36
152;326;289;5;2;129625979141.96999;7429951575.0;122196027566.96999
152;377;488;3;1;597696821601.16;20892682512.0;576804139089.16
153;123;417;11;2;194949102749.41998;18042617179.7;176906485569.71997
153;26;479;13;4;27371952779.440002;1529708121.68;25842244657.760002
153;401;274;11;3;477987650709.41;17901131001.72;460086519707.69
154;224;421;9;5;49213345879.700005;3855366305.28;45357979574.420006
154;29;123;9;3;10840441382.96;405075654.0;10435365728.96
154;48;377;9;3;24368336499.92;2055017952.0;22313318547.92
155;160;359;11;3;105835669328.91;9358364715.39;96477304613.52
155;256;22;9;3;7890263751.290001;639581184.0;7250682567.290001
155;409;302;9;4;223835905813.15;8101966964.6;215733938848.55
155;497;11;11;2;53201549381.420006;1976915786.32;51224633595.100006
156;286;387;13;3;364079623692.74;25186270756.05;338893352936.69
156;290;178;7;3;59074991116.41;3689456866.7;55385534249.71001
156;300;277;13;4;137615379077.44;10781996375.28;126833382702.15999
156;305;356;3;3;41963460160.12;1481859535.1;40481600625.020004
157;207;134;15;3;109494812297.90999;8403453996.84;101091358301.06998
157;274;307;9;2;383011789659.32;21493368711.0;361518420948.32
157;438;365;3;1;297196188428.21;19385673132.6;277810515295.61
157;496;239;11;3;270188887461.86002;20110041248.0;250078846213.86002
157;64;56;5;3;1269172529.6500003;135869726.72;1133302802.93
158;357;206;11;1;1569167465083.64;109308074103.78;1459859390979.8599
158;370;151;7;4;41593953219.38;2335134876.98;39258818342.399994
159;13;83;5;1;10210034569.21;363440109.5;9846594459.71
159;238;60;13;4;30390393328.24;1954294952.06;28436098376.18
159;334;212;13;4;158972657137.16;9690456370.15;149282200767.01
159;491;280;11;1;5298561035789.649;207112082533.66;5091448953255.989
159;9;142;11;2;6059731937.34;487805571.0;5571926366.34
160;183;425;13;4;154975547537.29;10643927863.92;144331619673.37
160;345;247;5;3;49824626463.869995;3355952468.7;46468673995.17
160;506;472;5;4;133030676319.65999;5357479424.0;127673196895.65999
161;140;493;5;2;79649741468.37;6039168556.4;73610572911.97
161;42;418;5;2;22069361582.699997;1536129283.92;20533232298.78
161;53;372;11;4;53042887591.26;2034892161.24;51007995430.020004
162;208;124;9;3;32365492415.79;3167996778.09;29197495637.7
162;22;281;13;4;16213251484.449999;891154335.61;15322097148.84
163;388;47;7;4;12597773469.47;801777105.92;11795996363.550001
163;9;91;9;4;1012349679.68;59524657.92;952825021.7600001
164;171;270;11;3;113668726410.74;8471492625.02;105197233785.72
164;293;177;5;3;56202803140.27;2120197997.52;54082605142.75
164;457;167;11;3;402805465083.62006;14003375474.32;388802089609.30005
165;171;409;3;4;11076458533.62;622685157.09;10453773376.53
166;185;334;11;1;2838926089300.83;102037725009.79;2736888364291.04
166;221;270;7;1;1189108769547.69;41975906918.4;1147132862629.2898
167;210;337;5;4;27197907671.870003;1750232685.6;25447674986.27
167;305;273;5;2;199134918337.36;7849431517.2;191285486820.15997
167;352;96;15;5;130486496797.9;4366207549.44;126120289248.46
167;409;141;15;4;284789953540.31;11067821792.82;273722131747.49002
167;482;153;9;2;451685850064.07996;21439342725.12;430246507338.95996
168;309;250;7;4;59141061217.57001;3744563104.8;55396498112.770004
168;397;413;9;5;233226548477.02002;8110758344.12;225115790132.9
168;449;243;9;1;3420418487338.83;126877789532.16;3293540697806.67
168;463;188;7;4;111462053184.92;4219310691.19;107242742493.73001
169;11;165;5;3;2432425585.0899997;79799596.8;2352625988.29
170;150;191;9;1;491079758117.42004;34154480126.88;456925277990.54004
171;109;244;11;2;305274990357.93;11840764329.82;293434226028.11005
171;196;315;7;3;159195243845.78998;5320430373.89;153874813471.9
172;227;25;9;5;8397992420.14;298000315.44;8099992104.7
172;385;149;5;2;166175114064.32;5810758992.5;160364355071.82
172;42;236;13;3;30790638608.410004;2739324757.48;28051313850.93
173;227;114;15;4;147956674705.07;5488945833.24;142467728871.83
173;244;21;5;4;1867098192.0199997;132829349.52;1734268842.4999998
173;279;193;5;3;36865292306.57;2452783620.06;34412508686.509995
173;423;426;3;3;42264379036.57;3059542342.6;39204836693.97
174;245;361;15;4;541547860762.5;18759943358.1;522787917404.4
175;173;139;7;1;542542018237.58;18872889520.07;523669128717.51
175;313;109;15;3;370121262407.98;13022271256.5;357098991151.48
175;79;390;11;4;95981407152.43;3687938366.11;92293468786.31999
176;289;320;9;4;217265846263.51;7767437296.9;209498408966.61002
176;398;363;9;2;729011188856.81;47415525961.32;681595662895.4901
177;166;84;15;1;906173866968.52;46746931200.48;859426935768.04
177;411;139;5;3;42539434904.93;2788102006.98;39751332897.95
178;181;301;3;5;10985247843.56;356369548.15;10628878295.41
178;343;311;11;2;1460560603440.6301;52298078880.74;1408262524559.8901
178;423;52;3;3;5392864474.44;399665560.32;4993198914.119999
179;158;314;13;1;3413600638951.78;131133721645.51;3282466917306.27
180;114;125;3;3;4217510700.5200005;258921360.0;3958589340.5200005
181;18;401;15;1;619341006510.63;25400387556.36;593940618954.2701
181;66;95;7;5;3321099839.94;223293780.86;3097806059.0799994
183;105;179;9;2;94303935129.56999;6611510594.3;87692424535.26999
183;191;423;9;2;730268271052.9299;28420525429.4;701847745623.53
183;250;449;5;5;51497380135.07001;2154456905.0;49342923230.07001
183;46;503;5;2;57479233032.67;2627597556.0;54851635476.67
184;237;444;5;4;35661727082.729996;3121727520.96;32539999561.77
184;400;48;15;1;1011171720371.78;70014758400.0;941156961971.78
185;239;270;13;2;1152847530764.77;46290820632.26;1106556710132.51
186;242;467;5;4;71849491012.42;3500063922.52;68349427089.899994
186;488;110;3;5;5193608528.85;391228257.02;4802380271.83
186;67;47;13;4;16891467034.19;604355387.22;16287111646.970001
187;114;125;3;4;2433997273.96;158877023.4;2275120250.5600004
187;206;22;5;4;2430023257.4;140356855.76;2289666401.6400003
187;8;421;11;4;7407172396.679999;462796947.36;6944375449.32
188;138;465;11;4;119795110992.99;9213848731.3;110581262261.69
188;218;98;5;3;18744175414.57;1151367488.32;17592807926.25
188;323;201;9;1;2530782702803.52;95551303008.96;2435231399794.56
189;103;432;7;5;48496315393.990005;1765599713.74;46730715680.25
189;180;278;13;2;378952345388.76;37565746534.37;341386598854.39
189;214;326;7;4;74827100787.26999;4234783129.54;70592317657.73
189;324;214;15;5;133247340739.73;11338466158.08;121908874581.65
189;344;398;9;1;4094928078659.6;203747218328.79;3891180860330.81
189;377;283;11;5;290086526107.64996;9911162783.01;280175363324.64
189;472;413;3;1;429420962774.08;34405333961.64;395015628812.44
189;90;484;7;5;23502462001.91;1728459266.69;21774002735.22
190;326;61;3;1;61710472807.270004;3547428477.0;58163044330.27
191;117;309;7;5;18523348571.22;1434549767.41;17088798803.810001
191;446;306;7;4;134381818723.84;8284305119.93;126097513603.91
191;447;80;13;3;152755317025.02002;12611068646.59;140144248378.43002
192;506;65;15;5;110344323896.54001;5681432413.8;104662891482.74
193;19;337;7;3;20909382456.559998;698342841.55;20211039615.01
193;373;375;7;4;245646985734.18;8855776742.4;236791208991.78
194;210;64;13;4;34374610757.31;2813777121.79;31560833635.519997
194;216;71;15;5;37933900601.91;2649147081.12;35284753520.79001
194;260;490;9;5;307760266274.98004;8356600586.88;299403665688.1
194;267;383;15;3;734560311777.51;48013153178.58;686547158598.9299
194;295;487;5;5;90865845521.45;3063572799.3;87802272722.15
194;413;206;15;3;1083909501150.27;39945463530.84;1043964037619.43
195;183;32;7;1;58857695322.25;5748158850.74;53109536471.51
195;30;270;15;1;718496233507.76;33483642138.0;685012591369.76
195;37;270;5;4;9553613475.880001;336283579.8;9217329896.08
195;41;383;3;3;11257524428.400002;334857367.26;10922667061.14
195;450;336;13;1;19784778257474.63;479897712927.36;19304880544547.27
196;331;208;7;2;593431986094.5599;17435639454.11;575996346640.45
196;60;362;5;3;16275930990.169998;1286573340.0;14989357650.169998
198;332;373;15;1;8242691558629.951;529021210106.88;7713670348523.07
198;437;495;11;2;3779471696004.07;132472954320.3;3646998741683.77
199;217;105;11;3;162637593486.37;6332896002.05;156304697484.32
199;245;56;11;3;98464525636.34;3813356732.42;94651168903.92
199;378;247;5;3;77524429073.90001;5701966189.92;71822462883.98
200;193;85;9;5;33819156059.0;1192310150.4;32626845908.6
200;440;429;5;2;577943040412.9199;25937515375.2;552005525037.72
201;197;377;7;5;90465858960.28;3265364327.68;87200494632.59999
202;206;392;5;4;54122828996.11;2944704047.04;51178124949.07
202;255;192;7;1;606509085332.84;51684180774.91;554824904557.93
203;69;245;3;5;2656508118.75;143427821.8;2513080296.95
203;91;491;5;1;937475510133.84;24807160179.62;912668349954.22
204;217;235;11;1;3607169499220.4;130234015472.18;3476935483748.22
204;324;308;11;1;3589430358536.09;254854649906.84;3334575708629.25
204;437;227;9;4;326278587897.66003;11265236838.0;315013351059.66003
204;499;17;11;1;598646372004.69;21664381865.88;576981990138.8099
205;102;216;13;3;125272852486.85;8822168447.04;116450684039.81
205;340;89;11;4;62156776675.950005;5133366920.0;57023409755.950005
205;37;16;11;4;2567421029.22;100428064.0;2466992965.22
205;420;431;3;5;32031138798.250004;1611668270.02;30419470528.23
206;123;88;7;1;132172608437.43001;11897394432.0;120275214005.43001
206;137;457;3;2;105876569115.43;3352445536.18;102524123579.25
206;16;284;15;1;198773824203.01;21136413818.88;177637410384.13
206;199;383;3;2;127944987680.61002;4081096031.42;123863891649.19
206;225;408;5;1;713920355770.9401;52516216944.0;661404138826.94
206;300;237;9;3;201198654871.25998;14498138023.92;186700516847.34
206;313;291;13;2;2133526244156.53;82905661237.53;2050620582919.0
206;385;65;15;5;143768307720.13;5052247200.0;138716060520.13
206;44;186;9;5;8321676877.289999;624922782.74;7696754094.549999
207;197;316;7;2;455571546986.91;17450189250.84;438121357736.07
207;466;348;5;5;63300085834.770004;4010622215.04;59289463619.73
207;476;70;9;2;302404970398.75;15135543360.0;287269427038.75
208;173;251;5;5;31642858652.89;1073906371.44;30568952281.45
208;316;287;5;4;42088608589.020004;3438140975.36;38650467613.66
208;34;500;3;1;59930457157.909996;3641110646.4;56289346511.509995
209;259;185;5;3;90131451550.84001;3198288876.3;86933162674.54001
209;273;281;5;1;653587678972.12;45198570826.5;608389108145.62
209;409;348;5;3;249021063360.63;9500549981.04;239520513379.59
210;150;269;11;1;1601269527898.31;109520875200.0;1491748652698.31
210;207;371;11;5;136981893635.25;8760024963.6;128221868671.65
210;259;23;13;4;41707382657.45;1468461828.51;40238920828.94
210;275;204;15;5;343601235824.68;11325916800.0;332275319024.68
210;449;188;11;4;377968988786.99;14898341252.36;363070647534.63
211;144;200;15;3;178729356508.01;16312954176.0;162416402332.01
211;429;55;7;2;88011622677.63;6878575619.92;81133047057.71
213;202;219;11;3;208886233740.91;14291803652.7;194594430088.21
213;303;503;9;4;297958240060.27;18720193120.01;279238046940.26
214;298;405;5;4;159129026685.59;4934087200.8;154194939484.79
214;368;39;5;1;99649387091.7;8873583264.0;90775803827.70001
214;52;428;5;3;23561379778.079998;1572938793.92;21988440984.16
215;186;485;3;5;15110961829.410002;881476117.63;14229485711.78
215;327;434;11;3;560268348606.05;45848912491.17;514419436114.88
216;161;96;7;1;478548230611.06;18730086520.32;459818144090.74
216;259;128;15;2;1204666697768.6602;43521173821.44;1161145523947.22
216;283;191;13;1;5966129286975.92;213193935783.13;5752935351192.79
216;450;69;13;3;194952825917.77002;14010527779.56;180942298138.21002
217;189;205;11;3;176077843340.37;12882647408.4;163195195931.97
217;220;445;11;3;447080158432.72003;32551585528.0;414528572904.72003
219;109;373;3;2;77311758840.46;2438028847.56;74873729992.90001
219;337;176;3;4;24174452873.299995;905562567.36;23268890305.94
219;373;357;13;2;3562187863725.7397;136501818164.28;3425686045561.46
220;427;422;5;2;799721575884.0701;30015206494.28;769706369389.79
221;150;273;3;2;32062778003.670002;2500862364.0;29561915639.670002
221;285;139;9;3;135661025184.62999;9328625895.17;126332399289.46
221;32;512;7;3;27683108533.3;2399218185.01;25283890348.29
222;113;12;13;5;6446528203.389999;237624551.55;6208903651.84
222;199;282;9;1;3030962603099.3706;116740824233.41;2914221778865.9604
222;284;292;7;3;129007613820.01001;12143699075.11;116863914744.90001
222;408;346;7;4;168485015183.15;11734530709.44;156750484473.71
222;61;200;7;5;17174321854.84;649036720.64;16525285134.2
223;426;235;11;5;200839680201.38;13151527264.13;187688152937.25
224;168;303;9;4;70213768597.04001;6994719658.08;63219048938.96
224;234;165;5;1;493898151800.13007;26199510480.0;467698641320.13007
224;348;462;13;3;3763581638962.82;78991602046.16;3684590036916.6597
224;389;414;11;2;3751025468733.5005;127464964306.1;3623560504427.4004
224;482;103;15;3;585644439600.6101;31578499023.48;554065940577.13
224;499;86;5;5;34716278123.39;1218349917.0;33497928206.39
225;236;277;5;3;93218954827.9;5155399350.0;88063555477.9
225;466;376;11;3;958302261432.07;63359662779.64;894942598652.4299
226;268;124;3;4;6006017705.219999;544950060.25;5461067644.969999
226;487;408;3;5;58478148859.21001;2122048482.74;56356100376.47
226;61;255;11;4;82726146972.01999;3192925385.1;79533221586.91998
227;215;194;15;4;419782333414.33;15346814104.8;404435519309.53
228;43;112;9;2;67415331044.60999;2695413875.21;64719917169.399994
228;52;428;5;2;50511026252.479996;3984299833.28;46526726419.2
229;113;213;5;3;51003518587.21;1949096066.88;49054422520.329994
229;261;107;15;2;559545363474.27;41101939823.04;518443423651.23
229;412;319;3;5;21229072935.23;1465325574.13;19763747361.1
229;55;381;3;4;11060527390.63;355790351.66;10704737038.97
230;13;246;9;3;22005982090.38;817135371.0;21188846719.38
230;239;432;7;4;250212166986.55002;9217973262.76;240994193723.79
230;83;142;7;1;436603331291.20996;16250493653.81;420352837637.39996
230;83;470;9;4;153385718594.77;5757297684.55;147628420910.22
232;10;344;15;3;36592919450.97;2376908179.2;34216011271.77
232;133;483;7;5;98837764669.94;3735240071.74;95102524598.2
232;264;374;3;4;20414813585.05;1734722720.76;18680090864.29
232;347;296;13;3;1355908687094.4;53306397674.98;1302602289419.42
233;156;62;11;5;17003799974.079998;1388754011.67;15615045962.41
233;175;386;9;4;271917808326.05002;9969378584.76;261948429741.29
233;241;119;3;5;9867218142.93;319749765.2;9547468377.73
233;473;120;11;3;574667478806.1;21664979820.0;553002498986.1
234;258;438;15;4;693143521612.4299;44715737041.92;648427784570.5099
235;116;473;11;2;557478833762.75;47541118176.75;509937715586.0
235;315;375;5;5;52888384238.76;3658352512.5;49230031726.26
236;50;444;11;3;131294343492.28;8701087464.96;122593256027.31999
237;122;247;3;1;143203082370.26;8399298637.08;134803783733.18001
237;137;90;3;4;6140453245.75;224035113.6;5916418132.150001
237;175;281;3;4;28781069022.99;893505816.0;27887563206.99
237;273;87;11;2;232356123666.05002;20945222470.97;211410901195.08002
237;49;80;9;1;273675830299.33;9337917992.26;264337912307.07
238;199;280;13;2;1960838830517.64;68630240375.42;1892208590142.22
238;225;33;9;3;24647105253.34;2052006287.76;22595098965.579998
238;304;342;7;1;3919338563679.15;153772878628.45;3765565685050.6997
238;446;159;3;5;17816928290.059998;824641092.4;16992287197.66
238;92;399;13;3;398550975860.20996;20094750448.28;378456225411.93
239;411;130;11;1;2806001095188.6;190129503519.38;2615871591669.2197
239;487;80;11;2;872883461681.4698;34962944772.8;837920516908.6699
240;477;260;13;3;995632739011.03;69689586382.42;925943152628.61
241;249;479;5;5;67917908145.17;4014902787.42;63903005357.75
241;343;12;11;2;96187244262.20999;3758241810.89;92429002451.31999
242;274;462;9;3;590594313248.81;35887214028.76;554707099220.05
242;378;18;11;3;29998154583.9;2808968607.24;27189185976.66
243;185;495;7;2;925503630970.66;35634850006.14;889868780964.52
243;345;309;5;2;485320319369.63;21522270240.0;463798049129.63
243;82;436;13;2;689670971542.47;45594350100.58;644076621441.89
244;111;162;15;2;499011243069.94995;30531243634.56;468479999435.39
245;465;78;7;4;44570190022.42;3708611243.06;40861578779.36
245;466;88;3;1;188189508105.19998;12221700881.7;175967807223.5
246;78;494;13;4;188963933360.47;13146760823.04;175817172537.43
247;357;125;15;3;494721465531.05994;35141713582.5;459579751948.55994
247;48;271;7;5;14780671873.68;858236090.07;13922435783.61
248;409;405;7;4;465398517957.82;17497088770.9;447901429186.92
248;440;473;5;2;522270118836.86;44144037669.6;478126081167.25995
249;15;53;15;3;10341675187.73;626054057.1;9715621130.63
249;162;345;11;5;132603821424.39;9105832241.35;123497989183.04001
250;126;176;9;1;750781503391.1401;58993881124.15;691787622266.9901
250;201;247;5;5;26600943451.5;1740127350.0;24860816101.5
250;225;59;5;4;11721152465.289999;738692419.5;10982460045.789999
250;454;94;15;5;255799617127.67;12406712094.72;243392905032.95
251;165;45;7;5;5644500482.690001;510082650.0;5134417832.690001
251;212;308;15;1;7567956159058.28;462779159008.32;7105177000049.96
251;385;242;3;5;34779882958.75;1223114070.02;33556768888.730003
252;11;169;3;3;2758857699.2;66204647.31;2692653051.89
252;187;317;13;1;8849910596535.0;323607115054.08;8526303481480.919
252;507;460;7;3;499643386150.92993;44149527576.34;455493858574.58997
253;324;28;13;5;21873857826.75;2064381275.17;19809476551.579998
253;368;508;15;2;9214557516607.58;339675752448.0;8874881764159.58
254;288;235;13;5;186630897331.35;16035963840.0;170594933491.35
254;416;127;9;4;136319937894.32;9525135760.36;126794802133.95999
254;457;485;11;1;24721722743935.21;895428610277.7;23826294133657.508
256;55;377;3;1;189802073891.21;6751837593.07;183050236298.13998
257;223;190;13;3;736147540989.07;27663642168.14;708483898820.9299
257;362;45;11;2;236161947613.36;16996434694.27;219165512919.09
258;111;446;11;5;107755569710.86;8737588044.82;99017981666.04001
258;132;292;3;5;8849073905.78;526034204.47;8323039701.31
258;53;220;11;5;52179740428.64;2057937959.09;50121802469.55
259;27;265;7;2;45377952279.72;3171181980.2;42206770299.52
259;28;48;15;4;6772709410.69;651888276.48;6120821134.21
259;342;425;5;3;220155248028.12;15071620572.0;205083627456.12
260;301;232;11;1;8512085574197.061;296161003600.0;8215924570597.061
260;426;52;15;1;2094339410695.1301;169150653509.76;1925188757185.3699
261;127;297;3;1;320115152161.53;12770567967.88;307344584193.65
261;51;319;9;1;623026475656.85;47303679701.44;575722795955.4099
261;53;88;7;5;9508659380.699999;346552721.72;9162106658.98
262;186;245;3;2;71755217809.12;3947045513.54;67808172295.579994
264;401;48;3;3;19760989233.870003;752318027.37;19008671206.500004
265;198;302;15;5;300126212737.65;19624699187.28;280501513550.37
265;367;510;13;2;7256601677122.8;286113527513.74;6970488149609.061
265;401;450;9;5;600384059165.4698;23025106594.44;577358952571.0299
265;50;368;15;3;486397819201.37;16774369200.0;469623450001.37
266;307;501;5;3;435282190403.38;16698961340.16;418583229063.22
